npc_id	skill_id	seq_name	skill_name	npc_name	npc_class
21472	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_wiz_a1\0	a,LineageMonster2.baby_buffalo\0
21473	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_war_a2\0	a,LineageMonster2.baby_buffalo\0
21474	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_wiz_a2\0	a,LineageMonster2.baby_buffalo\0
21475	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_war_i1\0	a,LineageMonster2.baby_buffalo\0
21476	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_wiz_i1\0	a,LineageMonster2.baby_buffalo\0
21477	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_war_i2\0	a,LineageMonster2.baby_buffalo\0
21478	4099	atk01	a,s_npc_berserker1\0	a,alpine_buffalo_2_wiz_i2\0	a,LineageMonster2.baby_buffalo\0
21587	4099	atk01	a,s_npc_berserker1\0	a,vampire_warrior\0	a,LineageMonster2.vampire_soldier_20_bi\0
22029	4099	atk01	a,s_npc_berserker1\0	a,ragna_orc\0	a,LineageMonster.batur_orc_03te\0
22039	4099	atk01	a,s_npc_berserker1\0	a,ragna_orc_commander\0	a,LineageMonster.batur_orc_overlord_01te\0
22131	4099	atk01	a,s_npc_berserker1\0	a,light_pligrim\0	a,LineageMonster2.apostle_mage\0
20109	4100	atk01	a,s_npc_prominence1\0	a,salamander\0	a,LineageMonster.salamander\0
20117	4100	atk01	a,s_npc_prominence1\0	a,dre_vanul\0	a,LineageMonster.dre_vanul\0
20118	4100	atk01	a,s_npc_prominence1\0	a,dre_vanul_scouter\0	a,LineageMonster.dre_vanul\0
20352	4100	atk01	a,s_npc_prominence1\0	a,dre_vanul_slayer\0	a,LineageMonster.dre_vanul\0
20415	4100	atk01	a,s_npc_prominence1\0	a,scarlet_salamander\0	a,LineageMonster.salamander\0
20416	4100	atk01	a,s_npc_prominence1\0	a,scarlet_salamander_ribe\0	a,LineageMonster.salamander\0
20609	4100	atk01	a,s_npc_prominence1\0	a,salamander_lakin\0	a,LineageMonster.salamander\0
20612	4100	atk01	a,s_npc_prominence1\0	a,salamander_rowin\0	a,LineageMonster.salamander\0
20621	4100	atk01	a,s_npc_prominence1\0	a,death_wave\0	a,LineageMonster.will_o_wisp\0
20670	4100	atk01	a,s_npc_prominence1\0	a,crimson_drake\0	a,LineageMonster.drake\0
20680	4100	atk01	a,s_npc_prominence1\0	a,marsh_drake\0	a,LineageMonster.drake\0
20821	4100	atk01	a,s_npc_prominence1\0	a,erin_ediunce\0	a,LineageMonster.banshee\0
20943	4100	atk01	a,s_npc_prominence1\0	a,nightmare_keeper\0	a,LineageMonster.harpy\0
20948	4100	atk01	a,s_npc_prominence1\0	a,bartal\0	a,LineageMonster.liviona\0
20963	4100	atk01	a,s_npc_prominence1\0	a,bloody_lord\0	a,LineageMonster.banshee\0
21006	4100	atk01	a,s_npc_prominence1\0	a,doom_servant\0	a,LineageMonster.hungry_spirit\0
21066	4100	atk01	a,s_npc_prominence1\0	a,plat_protect_shaman\0	a,LineageMonster.kel_mahum_witch_doctor\0
21108	4100	atk01	a,s_npc_prominence1\0	a,glow_wisp\0	a,LineageMonster.will_o_wisp\0
21345	4100	atk01	a,s_npc_prominence1\0	a,ketra_high_shaman\0	a,LineageMonster.ketra_orc_shaman\0
21349	4100	atk01	a,s_npc_prominence1\0	a,soothsayers_aide\0	a,LineageMonster.ketra_orc_shaman\0
22028	4100	atk01	a,s_npc_prominence1\0	a,wanderer_ruins\0	a,LineageNPC.a_mageguild_teacher_MHuman\0
22030	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_shaman\0	a,LineageMonster.batur_orc_shaman_a_03te\0
22033	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_mage_a\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22034	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_mage_b\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22035	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_mage_c\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22036	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_mage_d\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22041	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_wizard_a\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22042	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_wizard_b\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22043	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_wizard_c\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22044	4100	atk01	a,s_npc_prominence1\0	a,ragna_orc_wizard_d\0	a,LineageMonster.batur_orc_shaman_a_01te\0
22119	4100	spatk01	a,s_npc_prominence1\0	a,nurse_spike_stakato_c\0	a,LineageMonster3.marsh_stakato_queen_tran\0
18332	4101	atk01	a,s_npc_spinning_slasher1\0	a,hall_keeper_patrol\0	a,LineageMonster.death_blader\0
20674	4101	atk01	a,s_npc_spinning_slasher1\0	a,doom_knight\0	a,LineageMonster.death_blader\0
21141	4101	atk01	a,s_npc_spinning_slasher1\0	a,pit_tomb_jaguar\0	a,LineageMonster.serpent_slave\0
21149	4101	atk01	a,s_npc_spinning_slasher1\0	a,decayed_ancient_pikeman\0	a,LineageMonster.skeleton_pikeman\0
21153	4101	atk01	a,s_npc_spinning_slasher1\0	a,pugatory_jaguar\0	a,LineageMonster.serpent_slave\0
21164	4101	atk01	a,s_npc_spinning_slasher1\0	a,ancient_saint_tutelary\0	a,LineageMonster.death_lord\0
22052	4101	spatk01	a,s_npc_spinning_slasher1\0	a,strong_shovel_golem\0	a,LineageMonster3.golem_prop\0
22055	4101	spatk01	a,s_npc_spinning_slasher1\0	a,cruelty_nipper_golem\0	a,LineageMonster3.golem_repair\0
22058	4101	spatk01	a,s_npc_spinning_slasher1\0	a,horrorble_shovel_golem_3\0	a,LineageMonster3.golem_carrier\0
22062	4101	spatk01	a,s_npc_spinning_slasher1\0	a,horrorble_drill_golem\0	a,LineageMonster3.golem_prop\0
27299	4101	atk01	a,s_npc_spinning_slasher1\0	a,guardian_ejekiel4\0	a,LineageMonster.archangel\0
27300	4101	atk01	a,s_npc_spinning_slasher1\0	a,guardian_ejekiel5\0	a,LineageMonster.archangel\0
27301	4101	atk01	a,s_npc_spinning_slasher1\0	a,guardian_ejekiel6\0	a,LineageMonster.archangel\0
18228	4102	atk01	a,s_npc_surrender_to_fire1\0	a,r5_wizard_debuff\0	a,LineageMonster.vale_master\0
20676	4102	atk01	a,s_npc_surrender_to_fire1\0	a,judge_of_marsh\0	a,LineageMonster.hanged_man_ripper\0
20679	4102	atk01	a,s_npc_surrender_to_fire1\0	a,marsh_stalker\0	a,LineageMonster.gargoyle\0
21072	4102	atk01	a,s_npc_surrender_to_fire1\0	a,plat_protect_lord\0	a,LineageMonster.kel_mahum_witch_doctor\0
21527	4102	atk01	a,s_npc_surrender_to_fire1\0	a,brilliant_wrath\0	a,LineageMonster.kel_mahum_champion\0
21536	4102	atk01	a,s_npc_surrender_to_fire1\0	a,brilliant_crown\0	a,LineageMonster.kel_mahum_champion\0
20808	4103	atk01	a,s_npc_ultimate_evasion1\0	a,nos_lad\0	a,LineageMonster.nos_100_bi\0
20936	4103	atk01	a,s_npc_ultimate_evasion1\0	a,tanor_silenos\0	a,LineageMonster.heltor_silenos\0
21524	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_blade\0	a,LineageMonster.kel_mahum\0
21525	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_blade_1\0	a,LineageMonster.kel_mahum\0
21531	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_vengeance\0	a,LineageMonster.kel_mahum_warrior\0
21539	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_anguish\0	a,LineageMonster.kel_mahum\0
21540	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_anguish_1\0	a,LineageMonster.kel_mahum\0
21658	4103	atk01	a,s_npc_ultimate_evasion1\0	a,brilliant_vengeance_1\0	a,LineageMonster.kel_mahum_warrior\0
20056	4104	atk01	a,s_npc_chill_flame1\0	a,dre_vanul_disposer\0	a,LineageMonster.dre_vanul\0
20109	4104	atk01	a,s_npc_chill_flame1\0	a,salamander\0	a,LineageMonster.salamander\0
20117	4104	atk01	a,s_npc_chill_flame1\0	a,dre_vanul\0	a,LineageMonster.dre_vanul\0
20223	4104	atk01	a,s_npc_chill_flame1\0	a,mandragora_sprout\0	a,LineageMonster.manadragora\0
20352	4104	atk01	a,s_npc_chill_flame1\0	a,dre_vanul_slayer\0	a,LineageMonster.dre_vanul\0
20415	4104	atk01	a,s_npc_chill_flame1\0	a,scarlet_salamander\0	a,LineageMonster.salamander\0
20416	4104	atk01	a,s_npc_chill_flame1\0	a,scarlet_salamander_ribe\0	a,LineageMonster.salamander\0
20609	4104	atk01	a,s_npc_chill_flame1\0	a,salamander_lakin\0	a,LineageMonster.salamander\0
21526	4104	atk01	a,s_npc_chill_flame1\0	a,brilliant_wisdom\0	a,LineageMonster.kel_mahum_warrior\0
21532	4104	atk01	a,s_npc_chill_flame1\0	a,brilliant_cry\0	a,LineageMonster.kel_mahum_champion\0
21535	4104	atk01	a,s_npc_chill_flame1\0	a,brilliant_mark\0	a,LineageMonster.kel_mahum_warrior\0
21537	4104	atk01	a,s_npc_chill_flame1\0	a,brilliant_fang\0	a,LineageMonster.kel_mahum_witch_doctor\0
20656	4105	atk01	a,s_npc_beam_straight1\0	a,lesser_giant_scout\0	a,LineageMonster.lesser_giant_shooter\0
20969	4105	atk01	a,s_npc_beam_straight1\0	a,giant_shadow\0	a,LineageMonster.lesser_giant_shooter\0
21165	4105	atk01	a,s_npc_beam_straight1\0	a,ancient_saint_vision\0	a,LineageMonster.shadeless\0
21301	4105	atk01	a,s_npc_beam_straight1\0	a,eye_of_nightmare\0	a,LineageMonster.field_stalker\0
21302	4105	atk01	a,s_npc_beam_straight1\0	a,watching_eye\0	a,LineageMonster2.parasitic_eye\0
22050	4105	spatk02	a,s_npc_beam_straight1\0	a,intellect_scope_forth\0	a,LineageMonster3.golem_microscout\0
22056	4105	spatk02	a,s_npc_beam_straight1\0	a,mighty_scope_first\0	a,LineageMonster3.golem_microscout\0
22061	4105	spatk02	a,s_npc_beam_straight1\0	a,horrorble_cannon_third\0	a,LineageMonster3.golem_microscout_a\0
22075	4105	spatk02	a,s_npc_beam_straight1\0	a,follow_of_the_great\0	a,LineageMonster3.golem_microscout_a\0
29019	4106	spatk01	a,s_antaras_jump\0	a,antaras\0	a,antaras\0
29019	4107	spatk02	a,s_antaras_tail\0	a,antaras\0	a,antaras\0
29019	4108	spatk03	a,s_antaras_fear\0	a,antaras\0	a,antaras\0
29019	4109	spatk04	a,s_antaras_debuff\0	a,antaras\0	a,antaras\0
29019	4110	spatk05	a,s_antaras_mouth\0	a,antaras\0	a,antaras\0
29019	4111	spatk06	a,s_antaras_breath\0	a,antaras\0	a,antaras\0
29019	4112	atk01	a,s_antaras_normal_attack\0	a,antaras\0	a,antaras\0
29019	4113	atk02	a,s_antaras_normal_attack_ex\0	a,antaras\0	a,antaras\0
29019	5092	spatk03	a,s_antaras_short_fear1\0	a,antaras\0	a,antaras\0
29019	5093	spatk01	a,s_antaras_meteor1\0	a,antaras\0	a,antaras\0
20621	4117	atk01	a,s_npc_paralyze1\0	a,death_wave\0	a,LineageMonster.will_o_wisp\0
20628	4117	atk01	a,s_npc_paralyze1\0	a,limal_karinness\0	a,LineageMonster.bloody_queen\0
20988	4117	atk01	a,s_npc_paralyze1\0	a,saitnn_puppet\0	a,LineageMonster.doll_blader\0
21090	4117	atk01	a,s_npc_paralyze1\0	a,bloody_guardian\0	a,LineageMonster.death_blader\0
21379	4117	atk01	a,s_npc_paralyze1\0	a,tephra_scorpion\0	a,LineageMonster2.scorpion_20_sm\0
21406	4117	atk01	a,s_npc_paralyze1\0	a,imperial_knight\0	a,LineageMonster.skeleton_knight\0
21669	4117	atk01	a,s_npc_paralyze1\0	a,r03_invader_zealot\0	a,LineageMonster.skeleton\0
21692	4117	atk01	a,s_npc_paralyze1\0	a,r13_invader_zealot\0	a,LineageMonster.skeleton_knight\0
21715	4117	atk01	a,s_npc_paralyze1\0	a,r23_invader_zealot\0	a,LineageMonster.skeleton_royal_guard\0
21738	4117	atk01	a,s_npc_paralyze1\0	a,r33_invader_zealot\0	a,LineageMonster.skeleton_royal_guard\0
21761	4117	atk01	a,s_npc_paralyze1\0	a,r43_invader_zealot\0	a,LineageMonster2.imperial_warlord_zombie\0
21784	4117	atk01	a,s_npc_paralyze1\0	a,r53_invader_zealot\0	a,LineageMonster2.imperial_warlord_zombie\0
18007	4118	atk01	a,s_npc_range_paralyze1\0	a,limal_karinness_a\0	a,LineageMonster.bloody_queen\0
20799	4118	atk01	a,s_npc_range_paralyze1\0	a,queen_undine_lad\0	a,LineageMonster.undine\0
20817	4118	atk01	a,s_npc_range_paralyze1\0	a,corrypt_sage\0	a,LineageMonster.vale_master\0
20825	4118	atk01	a,s_npc_range_paralyze1\0	a,hallates_inspector\0	a,LineageMonster.karik_25_bi\0
20860	4118	atk01	a,s_npc_range_paralyze1\0	a,seal_angel_r\0	a,LineageMonster.angel\0
20862	4118	atk01	a,s_npc_range_paralyze1\0	a,death_lord\0	a,LineageMonster.death_lord\0
20982	4118	atk01	a,s_npc_range_paralyze1\0	a,muls_knight\0	a,LineageMonster.dre_vanul_100_bi\0
21066	4118	atk01	a,s_npc_range_paralyze1\0	a,plat_protect_shaman\0	a,LineageMonster.kel_mahum_witch_doctor\0
21071	4118	atk01	a,s_npc_range_paralyze1\0	a,seal_arch_angel_r\0	a,LineageMonster.angel\0
21077	4118	atk01	a,s_npc_range_paralyze1\0	a,bathin_wizzard\0	a,LineageMonster.banshee\0
21081	4118	atk01	a,s_npc_range_paralyze1\0	a,power_angel_amon\0	a,LineageMonster.angel\0
27184	4118	atk01	a,s_npc_range_paralyze1\0	a,angel_killer\0	a,LineageMonster.death_lord\0
20800	4119	atk01	a,s_npc_hit_down1\0	a,evas_seeker\0	a,LineageMonster.field_stalker\0
20821	4119	atk01	a,s_npc_hit_down1\0	a,erin_ediunce\0	a,LineageMonster.banshee\0
21331	4119	atk01	a,s_npc_hit_down1\0	a,ketra_orc_warrior\0	a,LineageMonster.ketra_orc_warrior\0
21357	4119	atk01	a,s_npc_hit_down1\0	a,varka_silenos_priest\0	a,LineageMonster2.barka_silenos_priest\0
21364	4119	atk01	a,s_npc_hit_down1\0	a,varka_silenos_seer\0	a,LineageMonster2.barka_silenos_shaman\0
21368	4119	atk01	a,s_npc_hit_down1\0	a,varka_silenos_overseer\0	a,LineageMonster2.barka_silenos_shaman\0
21373	4119	atk01	a,s_npc_hit_down1\0	a,varka_soothsayer\0	a,LineageMonster2.barka_silenos_shaman_20_bi\0
21380	4119	atk01	a,s_npc_hit_down1\0	a,tephra_scarab\0	a,LineageMonster2.scarab\0
21530	4119	atk01	a,s_npc_hit_down1\0	a,brilliant_legacy\0	a,LineageMonster.kel_mahum\0
21670	4119	atk01	a,s_npc_hit_down1\0	a,r03_invader_beserker\0	a,LineageMonster.skeleton\0
21693	4119	atk01	a,s_npc_hit_down1\0	a,r13_invader_beserker\0	a,LineageMonster.skeleton_knight\0
21716	4119	atk01	a,s_npc_hit_down1\0	a,r23_invader_beserker\0	a,LineageMonster.skeleton_royal_guard\0
21739	4119	atk01	a,s_npc_hit_down1\0	a,r33_invader_beserker\0	a,LineageMonster.skeleton_royal_guard\0
21762	4119	atk01	a,s_npc_hit_down1\0	a,r43_invader_beserker\0	a,LineageMonster2.imperial_warlord_zombie\0
21785	4119	atk01	a,s_npc_hit_down1\0	a,r53_invader_beserker\0	a,LineageMonster2.imperial_warlord_zombie\0
20660	4120	atk01	a,s_npc_stun_shot1\0	a,archer_of_greed\0	a,LineageMonster.skeleton_archer\0
20750	4120	atk01	a,s_npc_stun_shot1\0	a,fire_archer\0	a,LineageMonster.skeleton_archer\0
20756	4120	atk01	a,s_npc_stun_shot1\0	a,talakin_archer\0	a,LineageMonster.ol_mahum_archer\0
20760	4120	atk01	a,s_npc_stun_shot1\0	a,dragon_bearer_archer\0	a,LineageMonster.skeleton_archer\0
20770	4120	atk01	a,s_npc_stun_shot1\0	a,timak_orc_troop_archer\0	a,LineageMonster.batur_orc_archer\0
20985	4120	atk01	a,s_npc_stun_shot1\0	a,binding_archer\0	a,LineageMonster.kel_mahum_archer\0
21001	4120	atk01	a,s_npc_stun_shot1\0	a,wrecked_archer\0	a,LineageMonster.skeleton_archer\0
21008	4120	atk01	a,s_npc_stun_shot1\0	a,doom_archer\0	a,LineageMonster.skeleton_archer\0
29020	4127	atk01	a,s_baium_normal_attack\0	a,baium\0	a,baium\0
29020	4128	spatk01	a,s_energy_wave\0	a,baium\0	a,baium\0
29020	4129	spatk02	a,s_earth_quake\0	a,baium\0	a,baium\0
29020	4130	spatk03	a,s_thunderbolt\0	a,baium\0	a,baium\0
29020	4131	spatk04	a,s_group_hold\0	a,baium\0	a,baium\0
29021	4132	spatk01	a,s_rapid_spear_attack\0	a,archangel\0	a,archangel\0
14391	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_a\0	a,LineageMonster.blue_eye\0
14392	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_b\0	a,LineageMonster.blue_eye\0
14393	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_c\0	a,LineageMonster.blue_eye\0
14394	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_d\0	a,LineageMonster.blue_eye\0
14395	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_e\0	a,LineageMonster.blue_eye\0
14396	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_f\0	a,LineageMonster.blue_eye\0
14397	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_g\0	a,LineageMonster.blue_eye\0
14398	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_h\0	a,LineageMonster.blue_eye\0
14399	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_i\0	a,LineageMonster.blue_eye\0
14400	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_j\0	a,LineageMonster.blue_eye\0
14401	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_k\0	a,LineageMonster.blue_eye\0
14402	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_l\0	a,LineageMonster.blue_eye\0
14403	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_m\0	a,LineageMonster.blue_eye\0
14404	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_n\0	a,LineageMonster.blue_eye\0
14405	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_01\0	a,LineageMonster.blue_eye\0
14406	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_02\0	a,LineageMonster.blue_eye\0
14407	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_03\0	a,LineageMonster.blue_eye\0
14408	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_04\0	a,LineageMonster.blue_eye\0
14409	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_05\0	a,LineageMonster.blue_eye\0
14410	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_06\0	a,LineageMonster.blue_eye\0
14411	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_07\0	a,LineageMonster.blue_eye\0
14412	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_08\0	a,LineageMonster.blue_eye\0
14413	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_09\0	a,LineageMonster.blue_eye\0
14414	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_10\0	a,LineageMonster.blue_eye\0
14415	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_11\0	a,LineageMonster.blue_eye\0
14416	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_12\0	a,LineageMonster.blue_eye\0
14417	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_13\0	a,LineageMonster.blue_eye\0
14418	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_14\0	a,LineageMonster.blue_eye\0
14419	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_15\0	a,LineageMonster.blue_eye\0
14420	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_16\0	a,LineageMonster.blue_eye\0
14421	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_17\0	a,LineageMonster.blue_eye\0
14422	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_18\0	a,LineageMonster.blue_eye\0
14423	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_19\0	a,LineageMonster.blue_eye\0
14424	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_20\0	a,LineageMonster.blue_eye\0
14425	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_21\0	a,LineageMonster.blue_eye\0
14426	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_22\0	a,LineageMonster.blue_eye\0
14427	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_23\0	a,LineageMonster.blue_eye\0
14428	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_24\0	a,LineageMonster.blue_eye\0
14429	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_25\0	a,LineageMonster.blue_eye\0
14430	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_26\0	a,LineageMonster.blue_eye\0
14431	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_27\0	a,LineageMonster.blue_eye\0
14432	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_28\0	a,LineageMonster.blue_eye\0
14433	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_29\0	a,LineageMonster.blue_eye\0
14434	4137	atk01	a,s_npc_hydro_blast1\0	a,blue_eye_ep_30\0	a,LineageMonster.blue_eye\0
18330	4137	atk01	a,s_npc_hydro_blast1\0	a,hall_keeper_wizard\0	a,LineageMonster.vale_master\0
18338	4137	spatk02	a,s_npc_hydro_blast1\0	a,undeadband_member_wizard\0	a,LineageMonster3.portrait_spirit_winged\0
22037	4137	atk01	a,s_npc_hydro_blast1\0	a,ragna_orc_healer\0	a,LineageMonster.batur_orc_shaman_a_03te\0
22081	4137	atk01	a,s_npc_hydro_blast1\0	a,maze_watcher\0	a,LineageMonster.field_stalker\0
22082	4137	atk01	a,s_npc_hydro_blast1\0	a,maze_watcher_elder\0	a,LineageMonster.field_stalker_110p\0
22086	4137	atk01	a,s_npc_hydro_blast1\0	a,maze_gargoyle_lad\0	a,LineageMonster.gargoyle_02te_110p\0
14575	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_a\0	a,LineageMonster.shadeless\0
14576	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_b\0	a,LineageMonster.shadeless\0
14577	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_c\0	a,LineageMonster.shadeless\0
14578	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_d\0	a,LineageMonster.shadeless\0
14579	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_e\0	a,LineageMonster.shadeless\0
14580	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_f\0	a,LineageMonster.shadeless\0
14581	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_g\0	a,LineageMonster.shadeless\0
14582	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_h\0	a,LineageMonster.shadeless\0
14583	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_i\0	a,LineageMonster.shadeless\0
14584	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_j\0	a,LineageMonster.shadeless\0
14585	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_k\0	a,LineageMonster.shadeless\0
14586	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_l\0	a,LineageMonster.shadeless\0
14587	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_m\0	a,LineageMonster.shadeless\0
14588	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_n\0	a,LineageMonster.shadeless\0
14589	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_01\0	a,LineageMonster.shadeless\0
14590	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_02\0	a,LineageMonster.shadeless\0
14591	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_03\0	a,LineageMonster.shadeless\0
14592	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_04\0	a,LineageMonster.shadeless\0
14593	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_05\0	a,LineageMonster.shadeless\0
14594	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_06\0	a,LineageMonster.shadeless\0
14595	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_07\0	a,LineageMonster.shadeless\0
14596	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_08\0	a,LineageMonster.shadeless\0
14597	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_09\0	a,LineageMonster.shadeless\0
14598	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_10\0	a,LineageMonster.shadeless\0
14599	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_11\0	a,LineageMonster.shadeless\0
14600	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_12\0	a,LineageMonster.shadeless\0
14601	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_13\0	a,LineageMonster.shadeless\0
14602	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_14\0	a,LineageMonster.shadeless\0
14603	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_15\0	a,LineageMonster.shadeless\0
14604	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_16\0	a,LineageMonster.shadeless\0
14605	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_17\0	a,LineageMonster.shadeless\0
14606	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_18\0	a,LineageMonster.shadeless\0
14607	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_19\0	a,LineageMonster.shadeless\0
14608	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_20\0	a,LineageMonster.shadeless\0
14609	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_21\0	a,LineageMonster.shadeless\0
14610	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_22\0	a,LineageMonster.shadeless\0
14611	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_23\0	a,LineageMonster.shadeless\0
14612	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_24\0	a,LineageMonster.shadeless\0
14613	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_25\0	a,LineageMonster.shadeless\0
14614	4138	spatk02	a,s_npc_corpse_burst1\0	a,shadeless_ep_26\0	a,LineageMonster.shadeless\0
