tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	type1	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	item_sound	equip_sound	stackable	family	grade
2	2025	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2026	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2027	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2028	0	3	2	7	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2029	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2030	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_piece_of_paper_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_scroll		2	6	0
2	2031	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2032	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2033	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2034	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2035	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2036	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2037	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2038	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2039	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2040	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2041	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2042	0	3	3	4	0	dropitems.drop_piece_of_metal_m00			dropitemstex.drop_piece_of_metal_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_lump		2	6	0
2	2043	0	3	3	3	0	dropitems.drop_jewel_m00			dropitemstex.drop_jewel_yellow_t00			icon.etc_crystal_ball_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_etc_jewel		2	6	0
2	2044	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2045	0	3	4	3	0	dropitems.drop_piece_of_jewel_m00			dropitemstex.drop_piece_of_jewel_azure_t00			icon.etc_skull_red_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_etc_swordbody		2	6	0
2	2046	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_horn_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2047	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2048	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2049	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2050	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2051	0	3	3	3	0	dropitems.drop_branch_m00			dropitemstex.drop_branch_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_branch		2	6	0
2	2052	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2053	0	3	2	7	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2054	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2055	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2056	0	3	4	2	0	dropitems.drop_mold_m00			dropitemstex.drop_mold_t00			icon.etc_mold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_mold		2	6	0
2	2057	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_potion_clear_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2058	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2059	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2060	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2061	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2062	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2063	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2064	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2065	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2066	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2067	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2068	0	3	3	3	0	dropitems.drop_branch_m00			dropitemstex.drop_branch_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_branch		2	6	0
2	2069	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2070	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2071	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2072	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2073	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2074	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2075	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2076	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2077	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2078	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2079	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2080	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2081	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2082	0	3	3	5	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2083	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2084	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2085	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2086	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2087	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_clear_t00			icon.etc_lesser_potion_clear_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_potion		2	6	0
2	2088	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_claw_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2089	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2090	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2091	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2092	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2093	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2094	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2095	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2096	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2097	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2098	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2099	0	3	3	3	0	dropitems.drop_branch_m00			dropitemstex.drop_branch_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_branch		2	6	0
2	2100	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2101	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2102	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2103	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2104	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2105	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2106	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2107	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2108	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_lump		2	6	0
2	2109	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_crossstick		2	6	0
2	2110	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_piece_of_paper_white_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_scroll		2	6	0
2	2111	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_bark_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2112	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2113	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2114	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2115	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2116	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2117	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2118	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_squares_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2119	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2120	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2121	0	3	18	4	0	dropitems.drop_cross_stick_m00			dropitemstex.drop_cross_stick_t00			icon.etc_branch_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_mold		2	6	0
2	2122	0	3	4	5	0	dropitems.drop_sword_body_m00			dropitemstex.drop_sword_body_t00			icon.etc_sword_body_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_swordbody		2	6	0
2	2123	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_mold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2124	0	3	3	3	0	dropitems.drop_branch_m00			dropitemstex.drop_branch_t00			icon.etc_branch_blue_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_branch		2	6	0
2	2125	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_feather_gold_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2126	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_eyeball_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2127	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_gray_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_scroll		2	6	0
2	2128	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_claw_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2129	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_feather_black_i00					0	60	53	0	0	1		1		ItemSound.itemdrop_jewelbox		2	6	0
2	2130	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_ball_silver_i00					0	2	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2131	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_ball_green_i00					0	2	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2132	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_bead_green_i00					0	2	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2133	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_bead_red_i00					0	2	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2134	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_bead_silver_i00					0	2	53	0	0	1		1		ItemSound.itemdrop_sack		2	6	0
2	2135	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2136	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2137	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2138	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2139	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2140	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2141	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2142	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2143	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2144	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2145	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2146	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2147	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2148	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2149	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2150	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_white_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2151	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2152	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2153	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2154	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2155	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2156	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2157	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2158	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2159	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2160	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	2161	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
