tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id
1	222	4	a,Test of the Duelist\0	a,The Final Test\0	a,To pass the Test of the Duelist, you must prove you are the best in the kingdom. Find the evil creatures listed in the final order and kill at least 3 of each.\\n\\nMonsters to Hunt -\\nCruma Tower: Excuros, Krator\\nDeath Pass: Grandis\\nTimak Outpost: Timak Orc Overlord\\nHunters Valley: Lakin\\n\0	5	2779	2780	2781	2782	2783										5	3	3	3	3	3										0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30623	79610.00000000	56717.00000000	-1510.00000000	a,Warrior, Elven Knight, Palus Knight, Orc Monk\0	a,Only the best Fighters in the kingdom earn the title of "Duelist". They must conquer the most powerful evil spirit in each territory!\0	4	1	19	32	47																																																																		0						0	0	0	67
1	222	5	a,Test of the Duelist\0	a,The Final Test Is Complete\0	a,You've destroyed the evil spirits for the final test. Return to Kaien.\\n\0	0															0															79610.00000000	56717.00000000	-1510.00000000	39	0	3	a,Duelist Kaien\0	0	1	1	30623	79610.00000000	56717.00000000	-1510.00000000	a,Warrior, Elven Knight, Palus Knight, Orc Monk\0	a,Only the best Fighters in the kingdom earn the title of "Duelist". They must conquer the most powerful evil spirit in each territory!\0	4	1	19	32	47																																																																		0						0	0	0	67
1	223	1	a,Test of the Champion\0	a,The Old Soldier's Friend\0	a,Veteran Ascalon asks you to find his old friend Mason in the southern part of Dion.\\n\0	0															0															20983.00000000	143844.00000000	-3073.00000000	39	0	3	a,Mason\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	2	a,Test of the Champion\0	a,Mason's Revenge\0	a,Mason's entire family was massacred by troops of the Gracian army. Exact his revenge upon the Bloody Axe Elites on the Plains of the Lizardmen.\\n\\nMonsters to Hunt - Bloody Axe Elites\\n\0	1	3290														1	100														85372.00000000	92180.00000000	-3320.00000000	39	0	3	a,Plains of the Lizardmen\0	1	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	3	a,Test of the Champion\0	a,Return to Mason\0	a,You've collected 100 heads of the Bloody Axe Elite. Now take them to Mason.\\n\0	0															0															20983.00000000	143844.00000000	-3073.00000000	39	0	3	a,Mason\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	4	a,Test of the Champion\0	a,Letter to Ascalon\0	a,Mason is satisfied that his family has been avenged. He asks you to deliver a letter to Ascalon.\\n\0	0															0															79253.00000000	147049.00000000	-3529.00000000	39	0	3	a,Veteran Ascalon\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	5	a,Test of the Champion\0	a,Poison of Medusa\0	a,Now you must make an antidote for the Giran guards who were poisoned by the medusa. Find Groot in Giran Castle Town.\\n\0	0															0															83305.00000000	150521.00000000	-3514.00000000	39	0	3	a,Magic Trader Groot\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	6	a,Test of the Champion\0	a,An Antidote for Medusa Poisoning\0	a,It wasn't a mortal threat to the race, but the number medusa poisonings certainly increased. Create an antidote from a harpy's egg, the medusa's venom and windsus bile.\\n\\nMonsters to Hunt - Gorgon Flower Garden: Harpy, Medusa\\nDeath Pass: Windsus\\n\0	3	3287	3288	3289												3	30	30	30												120480.00000000	131488.00000000	-3610.00000000	39	0	3	a,Gorgon Flower Garden\0	1	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	7	a,Test of the Champion\0	a,Return to Groot\0	a,You've gathered the ingredients to make the antidote for the medusa's venom. Return to Magic Trader Groot.\\n\0	0															0															83305.00000000	150521.00000000	-3514.00000000	39	0	3	a,Magic Trader Groot\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	8	a,Test of the Champion\0	a,Fight of the Old Soldiers\0	a,Groot thanks you for helping him and tells you that he will make and deliver the antidote. Now return to Ascalon.\\n\0	0															0															79253.00000000	147049.00000000	-3529.00000000	39	0	3	a,Veteran Ascalon\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	9	a,Test of the Champion\0	a,Crisis In the Town of Oren\0	a,The Town of Oren is threatened! Meet Captain Mouen there!\\n\0	0															0															80913.00000000	53053.00000000	-1555.00000000	39	0	3	a,Captain Mouen\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	10	a,Test of the Champion\0	a,Hunting the Road Scavenger\0	a,The crisis in Oren was a bit overblown by Ascalon, but the road scavengers are clearly causing trouble. Bring back 100 of their heads!\\n\\nMonsters to Hunt - Road Scavengers, Road Collectors\\n\0	1	3291														1	100														67872.00000000	111440.00000000	-3727.00000000	39	0	3	a,Death Pass\0	1	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	11	a,Test of the Champion\0	a,Return to Mouen\0	a,You've collected 100 heads of the road scavengers. Return to Captain Mouen.\\n\0	0															0															80913.00000000	53053.00000000	-1555.00000000	39	0	3	a,Captain Mouen\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	12	a,Test of the Champion\0	a,Protect Giran Castle\0	a,Ascalon was right! the Leto Lizardmen have begun a full frontal assault! You must defend Giran Castle!\\n\\nMonsters to Hunt - Leto Lizardmen\\n\0	1	3292														1	100														86928.00000000	78048.00000000	-3479.00000000	39	0	3	a,Plains of the Lizardmen\0	1	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	13	a,Test of the Champion\0	a,Return to the Captain\0	a,You've collected 100 fangs of Leto Lizardmen. Return to Captain Mouen.\\n\0	0															0															80913.00000000	53053.00000000	-1555.00000000	39	0	3	a,Captain Mouen\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	223	14	a,Test of the Champion\0	a,Return to Ascalon\0	a,You've saved Giran! Return to Veteran Ascalon.\\n\0	0															0															79253.00000000	147049.00000000	-3529.00000000	39	0	3	a,Veteran Ascalon\0	0	1	1	30624	79253.00000000	147049.00000000	-3529.00000000	a,Warrior, Orc Raider\0	a,These chaotic times are the best times for Warriors. Everything from mud and gore to love and romance is but for the taking!\0	2	1	45																																																																				0						0	0	0	16
1	224	1	a,Test of Sagittarius\0	a,The Test of Sagittarius\0	a,Hamil in Floran Village is a genius archer from Innadril. Visit him and earn his respect.\\n\0	0															0															15734.00000000	174805.00000000	-3636.00000000	39	0	3	a,Sagittarius Hamil\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 20! Defeat him and you'll gain his title, the best archer in the whole kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	2	a,Test of Sagittarius\0	a,Watchman of the Wastelands\0	a,Evil is afoot in the Ant Nest of the Wastelands. Meet Sir Aron Tanford, the watcher of the Wastelands.\\n\0	0															0															-6774.00000000	202086.00000000	-3649.00000000	39	0	3	a,Sir Aaron Tanford\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 21! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	3	a,Test of Sagittarius\0	a,A Mark at the Ant Nest\0	a,Brankel disappeared into the Ant Nest while searching for pagans. Go to the Ant Nest in the Wastelands and look for clues.\\n\\nMonsters to Hunt - All Monsters in the Ant Nest\\n\0	1	3298														1	10														-16400.00000000	193056.00000000	-4560.00000000	39	0	3	a,Entrance of the Ant Tunnel\0	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 22! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	4	a,Test of Sagittarius\0	a,Hunter's Rune\0	a,A rune used by hunters. Take it to Hamil to find out what it means.\\n\0	0															0															15734.00000000	174805.00000000	-3636.00000000	39	0	3	a,Sagittarius Hamil\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 23! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	5	a,Test of Sagittarius\0	a,Where Is the Black Egg?\0	a,The children of Shilen have been acting suspiciously. Visit Prefect Vokian in Giran Castle Town and investigate the movements of the Breka Orcs.\\n\0	0															0															80399.00000000	144254.00000000	-3520.00000000	39	0	3	a,Prefect Vokian\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 24! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	6	a,Test of Sagittarius\0	a,Searching For Remains of the Snake\0	a,Prefect Vokian asks you to investigate all Breka Orc Shamans and Overlords and bring him anything snake-like that you find.\\n\\nMonsters to Hunt - Breka Orc Overlords, Breka Orc Shamans\\n\0	1	3301														1	1														81008.00000000	124048.00000000	-2250.00000000	39	0	3	a,Breka's Stronghold\0	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 25! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	7	a,Test of Sagittarius\0	a,Return to Vokian\0	a,You've found a snake-shaped amulet. Take it to Prefect Vokian.\\n\0	0															0															80399.00000000	144254.00000000	-3520.00000000	39	0	3	a,Prefect Vokian\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 26! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	8	a,Test of Sagittarius\0	a,Brankel's Message \0	a,The snake amulet summons a totem spirit. To decode Brankel's message, take this information to Hamil.\\n\0	0															0															15734.00000000	174805.00000000	-3636.00000000	39	0	3	a,Sagittarius Hamil\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 27! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
1	224	9	a,Test of Sagittarius\0	a,Crescent Moon Bow\0	a,The evil spirit Kadesh has been resurrected! You must have a crescent moon bow to defeat him. Go to the Ivory Tower of Oren and meet Magister Gauen.\\n\0	0															0															85332.00000000	16592.00000000	-2285.00000000	39	0	3	a,Magister Gauen\0	0	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	a,Rogue, Elven Scout, Assassin\0	a,Hamil is an amazing archer! He was named Sagittarius at the age of 28! Defeat him and you'll gain his title, the best archer in the kingdom!\0	3	7	22	35																																																																			0						0	0	0	97
