skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
1151	150	0	31	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	151	0	31	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	152	0	30	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	153	0	30	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	154	0	30	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	155	0	30	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	156	0	28	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	157	0	28	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	158	0	28	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	159	0	28	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	160	0	27	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	161	0	27	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	162	0	27	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	163	0	26	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	164	0	26	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	165	0	26	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	166	0	26	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	167	0	25	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	168	0	25	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	169	0	25	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1151	170	0	25	400	4	1.50000000	1	L		icon.skill1151	0	1	16	0	8	-1
1157	1	0	0	-1	1	4.00000000	1	f	skill.bl.1157	icon.skill1157	0	0	0	131	8	10
1157	2	0	0	-1	1	4.00000000	1	f	skill.bl.1157	icon.skill1157	0	0	0	209	8	10
1157	3	0	0	-1	1	4.00000000	1	f	skill.bl.1157	icon.skill1157	0	0	0	280	8	10
1157	4	0	0	-1	1	4.00000000	1	f	skill.bl.1157	icon.skill1157	0	0	0	318	8	10
1157	5	0	0	-1	1	4.00000000	1	f	skill.bl.1157	icon.skill1157	0	0	0	366	8	10
1208	1	1	34	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	2	1	40	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	3	1	45	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	4	1	53	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	5	1	59	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	6	1	65	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	7	1	70	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	8	1	77	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	9	1	80	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	10	1	83	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	11	1	87	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	12	1	89	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	13	1	93	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	14	1	95	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	15	1	98	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	16	1	100	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	17	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	0	0	0	9	11
1208	101	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	102	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	103	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	104	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	105	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	106	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	107	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	108	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	109	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	110	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	111	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	112	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	113	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	114	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	115	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	116	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	117	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	118	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	119	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	120	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	121	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	122	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	123	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	124	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	125	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	126	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	127	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	128	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	129	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	130	1	103	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	141	1	101	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	142	1	100	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	143	1	98	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	144	1	97	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	145	1	96	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	146	1	95	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	147	1	93	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	148	1	92	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	149	1	91	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	150	1	90	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	151	1	88	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	152	1	87	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	153	1	86	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	154	1	85	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	155	1	83	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	156	1	82	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	157	1	81	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	158	1	81	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	159	1	80	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	160	1	78	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	161	1	77	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	162	1	76	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	163	1	75	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	164	1	73	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	165	1	72	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	166	1	71	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	167	1	70	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	168	1	68	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	169	1	67	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1208	170	1	66	-1	1	4.00000000	1	f		icon.skill1208	1	1	17	0	9	11
1209	1	1	29	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1209	2	1	40	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1209	3	1	53	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1209	4	1	70	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1209	5	1	87	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1209	6	1	98	-1	1	4.00000000	1	f		icon.skill1209	1	0	0	0	9	11
1128	1	0	39	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	2	0	44	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	3	0	53	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	4	0	60	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	5	0	70	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	6	0	78	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	7	0	87	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	8	0	94	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	9	0	103	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	10	0	107	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	11	0	110	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	12	0	115	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	13	0	119	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	14	0	123	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	15	0	127	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	16	0	130	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	17	0	133	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	18	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	0	0	0	8	10
1128	101	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	102	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	103	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	104	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	105	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	106	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	107	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	108	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	109	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	110	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	111	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	112	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	113	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	114	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	115	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	116	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	117	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	118	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	119	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	120	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	121	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	122	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	123	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	124	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	125	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	126	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	127	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	128	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	129	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1128	130	0	137	-1	1	15.00000000	1	i		icon.skill1128	0	1	18	0	8	10
1225	1	0	39	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	2	0	44	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	3	0	53	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	4	0	60	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	5	0	70	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	6	0	78	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	7	0	87	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	8	0	94	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	9	0	103	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	10	0	107	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	11	0	110	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	12	0	115	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	13	0	119	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	14	0	123	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	15	0	127	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	16	0	130	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	17	0	133	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	18	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	0	0	0	8	10
1225	101	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	102	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	103	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	104	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	105	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	106	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	107	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	108	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	109	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	110	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	111	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	112	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	113	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	114	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	115	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	116	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	117	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	118	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	119	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	120	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	121	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	122	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	123	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	124	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	125	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	126	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	127	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	128	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	129	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1225	130	0	137	-1	1	15.00000000	1	i		icon.skill1225	0	1	18	0	8	10
1226	1	0	39	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	2	0	44	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	3	0	53	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	4	0	60	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	5	0	70	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	6	0	78	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	7	0	87	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	8	0	94	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	9	0	103	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	10	0	107	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	11	0	110	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	12	0	115	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	13	0	119	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	14	0	123	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	15	0	127	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	16	0	130	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	17	0	133	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	18	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	0	0	0	8	10
1226	101	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	102	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	103	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	104	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	105	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	106	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	107	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	108	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	109	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	110	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	111	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	112	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	113	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	114	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	115	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	116	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	117	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	118	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	119	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	120	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	121	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	122	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	123	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	124	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	125	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	126	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	127	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	128	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	129	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1226	130	0	137	-1	1	15.00000000	1	i		icon.skill1226	0	1	18	0	8	10
1227	1	0	39	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	2	0	44	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	3	0	53	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	4	0	60	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	5	0	70	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	6	0	78	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	7	0	87	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	8	0	94	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	9	0	103	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	10	0	107	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	11	0	110	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	12	0	115	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	13	0	119	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	14	0	123	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	15	0	127	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	16	0	130	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	17	0	133	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	18	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	0	0	0	8	10
1227	101	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	102	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	103	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	104	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	105	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	106	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	107	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	108	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	109	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	110	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	111	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	112	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	113	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	114	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	115	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	116	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	117	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	118	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	119	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	120	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	121	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	122	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	123	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	124	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	125	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	126	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	127	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	128	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	129	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1227	130	0	137	-1	1	15.00000000	1	i		icon.skill1227	0	1	18	0	8	10
1228	1	0	39	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	2	0	44	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	3	0	53	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	4	0	60	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	5	0	70	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	6	0	78	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	7	0	87	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	8	0	94	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	9	0	103	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	10	0	107	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	11	0	110	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	12	0	115	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	13	0	119	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
1228	14	0	123	-1	1	15.00000000	1	i		icon.skill1228	0	0	0	0	8	10
